,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,4,5,-2,7,8,-3,-6,-9,-10,4,-2,7,-2,17,-2,19,-2,-3,-6,-9,-10,3,-26,5,6,8,-3,11,-2,-7,-8,-35,-36,3,-38,2,6,8,9,10,11,-5,-6,-9,-48,-49,-50,4,5,7,8,9,10,-3,-6,-8,-10,-11,-12,4,6,7,9,11,23,-3,-4,2,-8,-10,-12,4,5,9,10,35,36,-3,-4,-7,-8,2,-12,4,6,8,-2,10
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-4,2,6,-3,2,-5,2,-7,4,0,-2,2,-12,2,5,-2,14,-5,-22,2,3,4,-4,21,-2,2,3,31,-2,-33,2,-2,4,5,-3,2,-2,2,10,-3,13,-2,2,-4,4,-6,-15,2,3,4,-2,2,8,-7,2,3,4,-2,-27,3,-29,2,3,4,8,-2,-4,-7,16,-2,-39,3,-2,5,-2,-5,24,-2,-3,-4,4,5,-51,2,-2,4,34,-2
1204,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2,-3,2,3,8,-2,-3,3,4,0,-14,2,-2,-3,3,4,7,21,-2,23,-2,-3,-12,2,3,-2,-4,2,3,8,9,-3,36,-6,-24,2,-2,-3,2,4,-2,8,-2,-5,3,-7,-50,3,-2,2,3,-2,8,9,-2,14,23,-6,-12,3,-2,-3,-4,3,5,9,-3,-4,12,-2,-24,-75,3,4,-2,2,7,8,-3,11,-2,25,-86,2,3,-2,-3,6
1212,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,4,5,6,7,-2,-6,-10,2,4,5,-4,2,3,4,11,19,-3,-11,-12,3,5,-2,-26,2,3,10,11,31,-4,-7,-8,3,5,-3,-12,3,4,-2,11,43,-3,-7,-8,2,5,-2,-24,2,3,5,11,12,-4,-7,-8,3,5,-3,-62,2,4,5,23,-2,-4,-6,-8,2,5,-2,-12,2,3,5,12,-2,-4,-7,-8,3,5,-11,-24,3,4,5,11,12,-4,-7,2,4,5,-3,-12,-37,4,-2,11,24,-3,-6,-106,2,5,-2,-4,2,4,5,11,-2,-6,-7,-118,2,5,-2,-4,-5,3,-125,11
1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-4,2,3,7,8,-2,-3,-4,2,0,-14,2,-2,-3,3,6,11,13,-3,-5,3,-2,-26,2,-2,4,-4,6,8,-2,-3,-5,12,-2,-38,2,3,4,5,6,8,-3,-4,-6,2,-2,-11,15,-2,2,3,31,32,-3,2,3,60,-2,-10,3,-2,2,3,4,68,-2,-3,2,4,5,-12,2,-2,77,-2,79,80,-3,2,-5,2,5,-24,2,3,4,-4,2
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,5,-4,7,-2,-3,-4,-9,2,0,-14,2,-2,4,-2,6,7,-3,-8,-9,-10,25,-2,2,-2,2,5,6,7,-3,-5,-11,-12,12,-2,2,-2,2,5,-2,7,-2,-6,-9,-24,24,-2,2,-2,2,5,-3,7,-2,-6,-9,-36,4,-62,2,-2,4,5,10,19,-2,-6,-9,-10,24,-12,2,-2,4,-2,6,31,-3,-6,-9,-10,60,-24,2,3,4,5,6
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,2,3,7,8,-3,-8,-9,3,-2,-3,3,-2,5,9,11,12,-4,-8,-23,4,-2,-3,2,-2,5,6,11,-2,-4,-8,-12,2,4,5,-3,-4,8,10,23,44,-4,-11,-12,3,4,-2,-3,3,4,10,11,12,-4,-10,-12,3,5,-3,2,-2,4,5,11,12,-3,-8,-12,-25,4,-2,2,-4,2,9,11,36,-3,-35,2,3,4,-2,2,-4,4,10,11
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,4,5,6,7,-2,-3,-6,-8,-10,0,-12,2,3,-2,-3,6,-2,-3,-8,-23,2,5,-26,2,3,10,-2,18,-2,-3,-7,-9,2,4,-12,2,-40,4,5,11,-2,-4,-6,-7,-48,5,-50,2,3,4,5,11,24,-3,-6,-7,-8,4,-12,2,-2,4,-2,6,12,-2,-4,-9,2,4,-24,2,3,9,-2,11,24,-3,-8,-9,-10,4,-86,2,-2,4,9,59
1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,-3,3,7,-2,-4,2,-2,-3,0,-14,2,3,-2,2,6,-3,-4,22,-2,-9,3,-12,2,6,-2,-4,3,-2,-3,12,-5,2,-7,-12,2,-2,-3,6,7,-3,-4,24,-2,2,3,-3,2,3,4,32,-2,2,-7,2,37,-2,2,-15,2,-19,-20,3,-22,5,-2,2,3,11,12,-29,53,-2,2,-4,2,3,-3,5,-2,-3,85,-48,2,-2,2,-4,2
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2,5,-2,2,8,-7,-9,-10,4,-2,-14,7,-2,9,-4,11,-2,-3,-4,-5,16,-2,-26,2,-2,2,6,23,-2,2,3,35,36,-3,-10,-13,3,-2,5,6,-3,2,3,-2,-4,-10,-50,2,4,6,-2,-5,2,-7,2,13,-10,-11,-62,2,-2,5,7,-2,9,-2,-6,12,-2,2,-74,2,-2,4,-2,6,21,-2,2,24,-2,-3,-12,2,3,4,-2,8
1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,3,-2,2,-4,7,8,-3,2,12,-2,-3,-15,2,3,-2,6,-4,2,-7,4,-2,2,-4,-27,2,3,4,-4,2,3,-3,10,-2,12,-2,-39,2,-2,-3,5,6,-3,-7,3,-2,2,3,-51,2,3,-2,-3,-4,10,-7,2,22,23,-4,-12,3,-2,-3,2,4,5,-3,-5,8,9,13,-12,2,-2,2,-4,4,7,-3,-4,10,-2,2,-87,2,3,-3,2,6
1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,3,-2,-3,2,7,8,-3,2,11,13,-12,2,3,4,-2,2,7,8,-6,2,11,25,-26,2,3,4,5,6,7,8,-4,2,11,37,-3,-11,2,3,4,-2,7,8,-5,2,3,49,-10,-24,2,4,5,-2,7,8,-3,2,11,12,-35,2,3,4,5,-3,7,8,-3,2,3,24,-7,-13,-49,3,4,-2,7,8,-3,2,11,85,-59,2,3,4,5,6
1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,-3,-6,3,8,-2,2,11,-5,13,-14,2,3,4,-4,6,-2,-3,3,10,-3,2,-12,2,3,-2,-4,6,-2,-3,9,-2,-3,12,-12,2,3,-2,2,6,-2,2,-2,-3,11,26,-24,2,-2,2,-4,2,-2,-7,-8,4,-2,-11,-36,3,-2,-3,3,-2,5,-2,2,3,13,-2,-60,20,-2,2,-2,2,3,-5,2,30,-2,62,-86,2,88,89,-2,2
1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-4,4,-2,6,-2,-3,-6,2,4,0,-14,2,-2,4,5,6,-2,-5,-8,2,11,-2,-26,2,3,4,5,18,-2,-4,-5,-7,5,24,-3,2,-5,2,5,6,-2,-4,-5,-7,4,36,-22,2,-2,2,5,6,-2,-4,-5,2,11,-2,-9,2,-11,2,5,6,8,-4,2,-6,4,73,-2,2,-12,2,3,6,7,-3,-4,2,11,85,-10,2,3,4,-2,6
1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2,-3,2,7,8,-3,2,-2,-6,0,-13,2,3,4,-4,2,-2,2,5,-2,11,25,-6,27,-2,-3,-4,2,-2,4,5,-5,9,-2,-38,2,-2,-3,2,4,-3,8,-2,2,11,-5,-50,3,-2,5,6,7,19,-5,2,3,-2,24,-12,2,-2,2,-4,4,5,-2,-4,2,4,-3,-24,12,-2,2,3,-2,2,-7,7,8,-3,48,-86,2,-2,2,-2,4
1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,3,4,-2,2,3,4,-7,2,3,8,-3,-5,-6,3,-15,5,6,8,-4,2,11,25,-8,-24,3,4,-2,-3,7,-2,2,3,-2,12,13,-12,2,3,-3,2,6,7,-4,9,-2,24,-2,-9,2,3,5,-13,7,-2,-16,10,11,36,-35,2,3,4,-4,2,3,4,-4,6,7,12,-2,-5,2,4,-2,-3,7,20,-20,2,3,24,-4,2,-2,4,-2,-3
1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-4,4,-6,7,-2,-3,2,-5,2,0,-8,2,-10,4,5,12,13,-3,-6,-23,2,4,-3,2,3,4,5,11,-2,-3,-6,-8,3,-2,-3,3,-5,8,10,12,13,-4,-6,2,4,5,-3,-4,3,33,54,55,56,-4,-5,-7,2,5,-3,-11,-13,4,5,6,12,-5,-6,-7,-8,5,-2,-3,-4,4,-2,6,80,-3,-4,2,-38,85,-2,-3,3,4,-2,6
1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2,5,-5,2,-2,4,-2,-10,-12,-13,-14,5,-2,8,-2,-5,-6,3,4,-2,-10,-11,-26,2,4,-2,30,-31,2,3,-3,-35,-36,2,4,-2,6,-2,8,9,-3,-4,12,-6,2,-49,2,-2,-3,7,24,-3,2,3,-6,-10,2,-61,-62,3,4,5,6,-3,11,39,-3,-7,-10,-73,-74,3,-2,5,-2,8,50,-2,-4,-7,2,-11,-86,3,6,7,8,10
